split,filename,cell_index,digit,cell_path
train,meter_01122026.JPEG,0,2,cells/train/2/meter_01122026_c0_2.png
train,meter_01122026.JPEG,1,3,cells/train/3/meter_01122026_c1_3.png
train,meter_01122026.JPEG,2,0,cells/train/0/meter_01122026_c2_0.png
train,meter_01122026.JPEG,3,2,cells/train/2/meter_01122026_c3_2.png
train,meter_01132026.jpg,0,2,cells/train/2/meter_01132026_c0_2.png
train,meter_01132026.jpg,1,3,cells/train/3/meter_01132026_c1_3.png
train,meter_01132026.jpg,2,0,cells/train/0/meter_01132026_c2_0.png
train,meter_01132026.jpg,3,2,cells/train/2/meter_01132026_c3_2.png
train,meter_01302026.JPEG,0,2,cells/train/2/meter_01302026_c0_2.png
train,meter_01302026.JPEG,1,3,cells/train/3/meter_01302026_c1_3.png
train,meter_01302026.JPEG,2,0,cells/train/0/meter_01302026_c2_0.png
train,meter_01302026.JPEG,3,7,cells/train/7/meter_01302026_c3_7.png
train,meter_07012020.JPEG,0,1,cells/train/1/meter_07012020_c0_1.png
train,meter_07012020.JPEG,1,7,cells/train/7/meter_07012020_c1_7.png
train,meter_07012020.JPEG,2,8,cells/train/8/meter_07012020_c2_8.png
train,meter_07012020.JPEG,3,4,cells/train/4/meter_07012020_c3_4.png
train,meter_10092025.JPEG,0,2,cells/train/2/meter_10092025_c0_2.png
train,meter_10092025.JPEG,1,2,cells/train/2/meter_10092025_c1_2.png
train,meter_10092025.JPEG,2,7,cells/train/7/meter_10092025_c2_7.png
train,meter_10092025.JPEG,3,9,cells/train/9/meter_10092025_c3_9.png
train,meter_11112020.JPEG,0,1,cells/train/1/meter_11112020_c0_1.png
train,meter_11112020.JPEG,1,8,cells/train/8/meter_11112020_c1_8.png
train,meter_11112020.JPEG,2,1,cells/train/1/meter_11112020_c2_1.png
train,meter_11112020.JPEG,3,9,cells/train/9/meter_11112020_c3_9.png
val,meter_02022026.JPEG,0,2,cells/val/2/meter_02022026_c0_2.png
val,meter_02022026.JPEG,1,3,cells/val/3/meter_02022026_c1_3.png
val,meter_02022026.JPEG,2,0,cells/val/0/meter_02022026_c2_0.png
val,meter_02022026.JPEG,3,8,cells/val/8/meter_02022026_c3_8.png
val,meter_02142026.JPEG,0,2,cells/val/2/meter_02142026_c0_2.png
val,meter_02142026.JPEG,1,3,cells/val/3/meter_02142026_c1_3.png
val,meter_02142026.JPEG,2,1,cells/val/1/meter_02142026_c2_1.png
val,meter_02142026.JPEG,3,1,cells/val/1/meter_02142026_c3_1.png
test,meter_02102026.JPEG,0,2,cells/test/2/meter_02102026_c0_2.png
test,meter_02102026.JPEG,1,3,cells/test/3/meter_02102026_c1_3.png
test,meter_02102026.JPEG,2,1,cells/test/1/meter_02102026_c2_1.png
test,meter_02102026.JPEG,3,0,cells/test/0/meter_02102026_c3_0.png
